Timestamp,RFID,PIR,US,LDR
2025-03-28 17:06:56,N/A,0,30,127
2025-03-28 17:06:57,N/A,1,30,127
2025-03-28 17:06:58,N/A,1,30,127
2025-03-28 17:06:59,N/A,1,27,127
2025-03-28 17:06:59,N/A,0,27,127
2025-03-28 17:07:00,N/A,0,26,132
2025-03-28 17:07:01,N/A,0,25,132
2025-03-28 17:07:02,N/A,0,24,132
2025-03-28 17:07:03,N/A,0,24,132
2025-03-28 17:07:04,N/A,0,24,132
2025-03-28 17:07:04,N/A,1,32,131
2025-03-28 17:07:05,N/A,1,33,116
2025-03-28 17:07:06,N/A,1,32,76
2025-03-28 17:07:07,N/A,1,32,66
2025-03-28 17:07:08,N/A,1,32,61
2025-03-28 17:07:09,N/A,1,32,59
2025-03-28 17:07:09,N/A,0,33,62
2025-03-28 17:07:10,N/A,0,30,66
2025-03-28 17:07:11,N/A,0,33,75
2025-03-28 17:07:12,N/A,0,31,82
2025-03-28 17:07:13,N/A,1,34,89
2025-03-28 17:07:14,N/Af8ab4be,1,31,92
2025-03-28 17:07:14,N/A,1,31,66
2025-03-28 17:07:15,N/A,1,33,75
2025-03-28 17:07:16,N/A,1,31,80
2025-03-28 17:07:17,N/A,1,31,87
2025-03-28 17:07:18,N/A,1,31,93
2025-03-28 17:07:19,N/A,1,30,97
2025-03-28 17:07:19,N/A,1,33,96
2025-03-28 17:07:20,N/Af557beaf,1,30,89
2025-03-28 17:07:21,N/A,1,31,95
2025-03-28 17:07:22,N/A,1,31,99
2025-03-28 17:07:23,N/Ac34f524,1,31,100
2025-03-28 17:07:24,N/A,1,33,84
2025-03-28 17:07:24,N/A,1,28,104
2025-03-28 17:07:25,N/A,1,32,108
2025-03-28 17:07:26,N/A,0,10,104
2025-03-28 17:07:27,N/A,0,25,95
2025-03-28 17:07:28,N/A,0,2,93
2025-03-28 17:07:29,N/A,1,4,89
2025-03-28 17:07:29,N/A,1,7,85
2025-03-28 17:07:30,N/A,1,10,83
2025-03-28 17:07:31,N/A,0,32,101
2025-03-28 17:07:32,N/A,0,32,113
2025-03-28 17:07:33,N/A,0,33,131
2025-03-28 17:07:34,N/A,0,27,131
2025-03-28 17:07:34,N/A,1,27,131
